age,educ,black,hisp,marr,nodegree,re74,re75,re78,treat,source
20,12,0,1,0,0,9716,5048.71,6188.72,0,CPS
38,9,0,1,1,1,16826.2,12029.2,0,0,CPS
49,8,0,0,1,1,25862.3,25243.6,25564.7,0,CPS
55,14,0,0,1,0,17137.7,0,25564.7,0,CPS
54,12,0,1,1,0,21457.9,17903.2,19814.8,0,CPS
45,12,0,1,1,0,25862.3,25243.6,25564.7,0,CPS
44,14,0,0,0,0,25298.1,24169.3,25527.7,0,CPS
30,15,0,0,1,0,18995.1,18592.5,25564.7,0,CPS
49,12,0,0,1,0,25862.3,25180.9,25564.7,0,CPS
54,4,0,1,1,1,19304.7,17000.9,0,0,CPS
39,8,0,0,0,1,17580.5,15622.3,20796.1,0,CPS
44,7,0,1,1,1,22876.4,25243.6,25564.7,0,CPS
28,12,0,1,1,0,25860.4,25241.8,25564.7,0,CPS
22,13,0,0,0,0,22316.1,17022.4,25564.7,0,CPS
24,14,0,0,0,0,15466.5,14938.5,21167,0,CPS
29,12,0,0,1,0,13234.8,17819.1,17416.5,0,CPS
34,12,0,0,1,0,24050,24443.3,16328.9,0,CPS
29,15,0,0,1,0,24851.3,19235.2,25564.7,0,CPS
48,12,0,0,1,0,24528.1,16820.1,25564.7,0,CPS
33,12,0,0,1,0,0,10922.8,707.831,0,CPS
31,8,0,1,1,1,18771.7,20945,25564.7,0,CPS
36,6,0,1,1,1,0,12664.7,11484.9,0,CPS
26,9,0,1,1,1,14729.8,16053.8,11798.2,0,CPS
26,7,0,1,1,1,19142,20683.6,21146.3,0,CPS
22,10,0,0,1,1,5801.39,10410.7,13024.7,0,CPS
47,8,0,0,1,1,23709.1,20730.2,25461.2,0,CPS
38,12,0,0,1,0,17312.1,15957.2,0,0,CPS
18,11,0,0,0,1,0,6253.6,12222.3,0,CPS
35,12,0,0,1,0,25862.3,25243.6,0,0,CPS
50,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
20,13,0,0,0,0,3154.42,107.419,5732.1,0,CPS
24,11,0,0,1,1,13810.9,14965.3,17100.2,0,CPS
46,12,0,0,1,0,0,0,0,0,CPS
18,12,0,0,0,0,2141.48,3578.85,17446,0,CPS
30,12,0,0,1,0,23838.4,4049.71,25564.7,0,CPS
46,18,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
27,18,0,0,1,0,18881.4,16787.8,20333.5,0,CPS
25,15,0,0,1,0,6124.67,9200.47,16949.5,0,CPS
33,13,0,0,1,0,0,0,0,0,CPS
23,12,0,0,1,0,16093.4,12612.8,25297.2,0,CPS
52,12,0,0,1,0,15576.2,15799.6,13377.9,0,CPS
34,12,0,0,1,0,21753.7,7121.9,18854.3,0,CPS
37,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
27,12,0,0,0,0,15846.5,12885,25564.7,0,CPS
21,13,0,0,1,0,8730.49,11791.1,10522.9,0,CPS
19,13,0,0,1,0,1371.49,4260.97,23188.5,0,CPS
22,15,0,0,1,0,0,0,25564.7,0,CPS
25,15,0,0,1,0,3808.81,930.968,9985,0,CPS
22,12,0,0,1,0,23981.4,23999.3,20759.1,0,CPS
20,12,0,0,0,0,7061.2,8572.07,14477.3,0,CPS
39,8,0,1,1,1,16152.2,13944.8,13886.2,0,CPS
20,14,0,1,0,0,2464.76,4364.81,8310.73,0,CPS
25,12,0,1,1,0,9817.89,11536.8,12708.5,0,CPS
21,12,0,1,1,0,15758.4,25243.6,23602.2,0,CPS
37,12,0,0,1,0,0,0,0,0,CPS
32,14,0,0,1,0,21269.8,1306.94,16385,0,CPS
52,12,0,0,0,0,25862.3,25243.6,25564.7,0,CPS
33,12,0,0,1,0,25862.3,25243.6,0,0,CPS
55,12,0,0,1,0,25862.3,25243.6,0,0,CPS
49,12,0,0,1,0,0,0,0,0,CPS
39,14,0,0,1,0,0,0,0,0,CPS
36,17,0,0,1,0,0,17607.8,17227.3,0,CPS
40,12,0,0,1,0,19004.9,7326,11758.3,0,CPS
43,12,0,0,1,0,1931.84,3150.97,13973.4,0,CPS
18,12,0,0,0,0,442.794,680.323,10115,0,CPS
47,16,0,0,1,0,13448.4,14186.5,17301.2,0,CPS
17,10,0,0,0,1,454.55,3448.16,0,0,CPS
31,16,0,0,1,0,21073.9,21134.8,15501.3,0,CPS
53,12,0,0,1,0,18544.5,11631.7,0,0,CPS
28,12,0,0,1,0,17749,16436.9,14929.5,0,CPS
27,12,0,0,0,0,2319.77,14814.9,0,0,CPS
24,12,0,0,1,0,13758,13773,19188.3,0,CPS
41,12,0,0,1,0,0,0,0,0,CPS
41,16,0,0,0,0,25862.3,25243.6,4576.52,0,CPS
46,13,0,0,1,0,22715.7,17158.4,18929.7,0,CPS
41,13,0,0,1,0,22774.5,19942.4,0,0,CPS
40,7,0,0,1,1,25862.3,22418.4,23222.5,0,CPS
21,12,0,0,1,0,9870.79,12691.6,7044.32,0,CPS
27,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
32,13,0,0,1,0,11659.6,2173.45,11428.7,0,CPS
31,14,0,0,1,0,16606.8,20132.2,23513.6,0,CPS
25,14,0,0,0,0,1741.79,4504.45,4858.77,0,CPS
33,16,0,0,0,0,6283.37,19032.9,25564.7,0,CPS
26,12,0,0,1,0,8031.04,10557.5,25564.7,0,CPS
22,15,0,0,0,0,5064.71,6337.74,20137,0,CPS
32,16,0,0,0,0,5583.91,8034.97,5631.62,0,CPS
46,14,0,0,1,0,19385,16680.4,19089.3,0,CPS
17,11,0,0,0,1,699.458,762.677,10008.6,0,CPS
48,16,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
38,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
33,12,0,1,1,0,22090.7,23592.9,25564.7,0,CPS
35,18,0,0,1,0,25002.2,23467.6,25564.7,0,CPS
28,14,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
42,12,0,0,0,0,14951.2,14521.3,17830.2,0,CPS
32,12,0,0,1,0,25862.3,25243.6,23368.8,0,CPS
22,13,0,0,1,0,13493.5,13837.4,12501.6,0,CPS
39,16,0,0,0,0,22807.8,23643,17005.7,0,CPS
52,13,0,0,1,0,0,0,16420.5,0,CPS
25,12,0,1,1,0,534.88,0,0,0,CPS
23,12,0,0,1,0,16322.7,22968.1,19891.7,0,CPS
36,12,0,0,1,0,23628.8,18404.5,1929.91,0,CPS
42,12,0,0,1,0,17617.7,16546.2,17760.8,0,CPS
28,12,0,0,1,0,24185.2,22237.6,12689.2,0,CPS
34,12,0,0,1,0,17925.3,18977.4,21994.5,0,CPS
46,9,0,0,0,1,12504,14968.9,15625.5,0,CPS
53,12,0,0,1,0,8228.92,7519.35,0,0,CPS
24,12,0,0,1,0,3628.56,673.161,10802.2,0,CPS
26,12,0,0,1,0,18142.8,5496.29,32.51,0,CPS
28,2,0,1,1,1,16071.9,22907.2,23300.8,0,CPS
39,12,0,0,1,0,15113.8,22053.2,22601.8,0,CPS
33,18,0,0,0,0,18176.1,19888.7,22460,0,CPS
55,10,0,0,1,1,12643.2,13527.7,14936.9,0,CPS
26,12,0,0,1,0,25862.3,25243.6,11193.8,0,CPS
39,12,0,0,1,0,25862.3,25039.4,0,0,CPS
39,16,0,0,1,0,25862.3,25243.6,13196.1,0,CPS
46,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
34,16,0,0,1,0,7349.21,18093,22553.1,0,CPS
41,17,0,0,1,0,25660.5,23616.2,23758.9,0,CPS
50,12,0,0,1,0,0,76.9839,124.129,0,CPS
51,10,0,0,1,1,25860.4,25243.6,25564.7,0,CPS
20,12,0,0,1,0,2938.9,3303.15,0,0,CPS
22,10,0,0,1,1,13399.4,14469.4,10961.8,0,CPS
31,12,0,0,1,0,17664.8,16852.3,25564.7,0,CPS
27,12,0,0,1,0,11195.2,15217.7,0,0,CPS
32,11,0,0,1,1,25862.3,25243.6,25564.7,0,CPS
32,12,0,0,1,0,17564.8,19670.3,25564.7,0,CPS
32,12,0,0,1,0,21287.4,19433.9,22788,0,CPS
38,17,0,0,1,0,17758.8,18870,0,0,CPS
38,10,0,0,1,1,5770.04,19079.5,16942.1,0,CPS
27,16,0,0,0,0,15899.5,16424.4,24611.5,0,CPS
28,13,0,0,1,0,10846.5,9673.11,13348.3,0,CPS
45,11,0,0,1,1,852.281,0,0,0,CPS
20,13,0,0,0,0,1007.06,535.307,20408.9,0,CPS
48,9,0,0,1,1,16994.7,13858.9,25564.7,0,CPS
50,12,0,0,1,0,0,0,0,0,CPS
28,12,0,0,1,0,16779.2,17138.8,18314.9,0,CPS
37,18,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
19,12,0,0,1,0,15617.3,25243.6,25564.7,0,CPS
38,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
33,12,0,0,1,0,20470.4,19419.6,8861.93,0,CPS
28,13,0,1,1,0,0,0,0,0,CPS
32,12,0,1,1,0,0,0,0,0,CPS
52,10,0,1,1,1,13873.6,12489.3,13785.7,0,CPS
17,11,0,1,0,1,0,873.677,7759.54,0,CPS
30,18,0,0,1,0,0,0,24855.4,0,CPS
31,14,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
33,13,0,0,1,0,25862.3,3043.55,0,0,CPS
19,12,0,0,0,0,4218.3,6199.89,15393.5,0,CPS
25,12,0,0,1,0,19966.9,25243.6,0,0,CPS
30,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
44,6,1,0,1,1,18093.8,18902.2,18575,0,CPS
20,12,1,0,0,0,5099.97,3842.03,12718.8,0,CPS
50,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
19,12,0,0,0,0,7059.24,7676.9,0,0,CPS
30,10,1,0,1,1,8321.01,12011.3,4713.95,0,CPS
36,7,1,0,1,1,24263.6,11275.5,16355.5,0,CPS
16,9,1,0,0,1,2870.33,785.952,0,0,CPS
28,9,1,0,0,1,6273.57,3179.61,5975.93,0,CPS
30,17,0,0,0,0,25862.3,25243.6,25564.7,0,CPS
38,16,0,0,0,0,25862.3,25243.6,21602.9,0,CPS
53,10,0,0,1,1,25862.3,7027.02,21359.1,0,CPS
22,13,0,0,0,0,432.998,551.419,19210.4,0,CPS
38,12,0,0,1,0,25862.3,22203.6,25564.7,0,CPS
26,13,0,0,1,0,12698,25243.6,25564.7,0,CPS
21,12,1,0,0,0,10774,7479.97,8279.7,0,CPS
16,9,1,0,0,1,5078.42,3113.37,3670.67,0,CPS
23,12,1,0,1,0,11677.2,10793.8,1001.9,0,CPS
48,8,0,0,1,1,1980.82,2159.13,948.701,0,CPS
43,6,1,0,1,1,10740.7,7970.52,10768.2,0,CPS
29,17,0,0,1,0,19124.4,18966.7,19662.6,0,CPS
51,16,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
25,14,0,0,1,0,18793.3,25243.6,19350.8,0,CPS
28,12,0,0,1,0,1971.02,0,0,0,CPS
24,17,0,0,0,0,25862.3,25243.6,25564.7,0,CPS
18,12,0,0,0,0,858.159,0,682.71,0,CPS
44,7,1,0,1,1,13117.3,13128.4,15112.7,0,CPS
54,7,0,0,1,1,22282.7,21500,22700.8,0,CPS
24,9,0,0,1,1,12363,11169.8,19151.3,0,CPS
22,12,0,0,0,0,10149,5748.73,14666.4,0,CPS
27,12,0,0,1,0,16720.4,17384,15675.7,0,CPS
29,10,0,0,1,1,11230.5,7068.19,14147.8,0,CPS
55,12,0,0,1,0,17835.2,15368.1,0,0,CPS
25,13,0,0,1,0,19261.6,15400.3,16192.9,0,CPS
30,11,0,0,1,1,25166.8,23657.3,23580.1,0,CPS
54,3,1,0,1,1,14012.7,10033,14370.9,0,CPS
20,12,1,0,0,0,16567.6,17292.7,25303.1,0,CPS
44,12,0,0,1,0,20466.5,20658.5,20005.5,0,CPS
19,12,0,0,0,0,2049.39,6452.32,15805.8,0,CPS
43,12,0,0,1,0,21260,25145.1,21676.8,0,CPS
42,9,0,0,1,1,25862.3,25243.6,0,0,CPS
54,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
32,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
51,7,0,0,1,1,19555.4,10045.5,12008,0,CPS
55,7,1,0,0,1,25640.9,24264.2,1260.5,0,CPS
31,10,1,0,0,1,7654.85,8179.98,5672.99,0,CPS
18,10,1,0,0,1,0,0,362.043,0,CPS
29,12,1,0,1,0,25862.3,25243.6,25564.7,0,CPS
30,12,1,0,1,0,25862.3,25243.6,25564.7,0,CPS
46,12,0,0,1,0,21019,21632.5,21969.4,0,CPS
21,8,0,0,0,1,4886.41,2769.63,5080.42,0,CPS
46,12,0,0,1,0,22531.6,25243.6,18442,0,CPS
46,7,0,0,1,1,11428.4,11971.9,11830.7,0,CPS
22,12,0,0,0,0,9059.65,7471.02,4143.54,0,CPS
16,10,0,0,0,1,0,456.532,11607.5,0,CPS
28,18,0,0,1,0,14902.2,15423.6,8610.71,0,CPS
32,12,0,0,1,0,16986.8,7981.26,7707.82,0,CPS
43,8,0,0,1,1,12796,11961.2,13630.5,0,CPS
43,8,0,0,1,1,18626.8,17269.4,17815.5,0,CPS
43,12,0,0,1,0,12968.4,16773.5,21944.2,0,CPS
17,11,0,0,0,1,1222.58,2649.68,2704.24,0,CPS
37,15,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
42,10,0,0,1,1,18027.2,17439.5,22876.7,0,CPS
18,11,0,0,0,1,2762.57,2175.24,12532.6,0,CPS
24,12,0,0,1,0,21620.5,21526.8,21171.4,0,CPS
43,12,0,0,1,0,0,0,6413.33,0,CPS
17,10,0,0,0,1,0,0,12330.2,0,CPS
30,8,0,0,1,1,0,0,0,0,CPS
51,4,1,0,0,1,14794.4,14557.1,15926.9,0,CPS
35,12,0,0,1,0,0,2286.24,923.579,0,CPS
29,13,0,0,1,0,6348.02,18082.3,5915.34,0,CPS
35,17,1,0,0,0,25862.3,25243.6,25564.7,0,CPS
51,18,0,0,1,0,0,25241.8,23052.5,0,CPS
24,9,0,0,0,1,15693.7,5985.05,14109.3,0,CPS
32,8,0,0,1,1,15039.3,15642,9622.96,0,CPS
29,12,0,0,1,0,14475.1,21886.7,13605.4,0,CPS
23,10,1,0,0,1,12966.4,12315.6,13398.5,0,CPS
46,10,0,0,1,1,13685.5,5301.15,12916.8,0,CPS
24,12,0,0,1,0,16214.9,17006.3,18814.4,0,CPS
20,12,0,0,1,0,5703.43,9409.93,3115.05,0,CPS
37,11,0,0,1,1,15378.3,15047.7,15056.6,0,CPS
23,12,0,0,1,0,11355.9,12725.6,13210.9,0,CPS
45,9,0,0,1,1,25862.3,0,0,0,CPS
48,11,0,0,0,1,25862.3,11049.9,9518.04,0,CPS
48,9,0,0,1,1,2131.68,14598.3,3519.95,0,CPS
35,7,1,0,0,1,11802.6,10605.9,12302.1,0,CPS
40,6,0,0,1,1,20376.4,23813.1,2820.98,0,CPS
29,16,0,0,0,0,12972.3,16778.9,0,0,CPS
21,13,0,0,0,0,0,3628.98,19028.7,0,CPS
21,12,0,0,0,0,4617.99,2250.44,2432.34,0,CPS
29,13,0,0,1,0,5384.06,0,8068.39,0,CPS
30,18,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
50,11,0,0,1,1,13910.8,23872.2,25564.7,0,CPS
36,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
34,12,0,0,1,0,25862.3,24083.4,23763.3,0,CPS
41,12,0,0,1,0,24633.9,22883.9,25564.7,0,CPS
32,14,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
41,12,0,0,1,0,18044.8,16657.2,15517.6,0,CPS
19,13,0,0,0,0,4061.56,4579.65,0,0,CPS
17,11,0,0,0,1,0,1552.21,888.114,0,CPS
38,14,0,0,0,0,19424.2,19045.4,21319.2,0,CPS
33,17,0,0,1,0,25862.3,20728.3,14780.2,0,CPS
53,12,0,0,1,0,2917.35,1801.06,1338.82,0,CPS
25,15,0,0,0,0,6969.11,5508.82,14223.1,0,CPS
46,14,0,0,1,0,9845.32,8092.26,15845.7,0,CPS
48,18,0,0,1,0,4898.17,0,4122.86,0,CPS
54,12,0,0,1,0,25862.3,12082.9,15483.6,0,CPS
17,10,0,0,0,1,0,0,14942.8,0,CPS
20,12,0,0,1,0,13654.1,17416.3,15451.1,0,CPS
50,11,0,0,1,1,20368.5,19906.6,18731.7,0,CPS
50,5,0,0,0,1,14463.3,13767.6,12749.8,0,CPS
41,4,0,0,0,1,1528.23,1396.45,1536.84,0,CPS
36,13,0,0,1,0,25862.3,25243.6,23334.8,0,CPS
33,14,0,0,1,0,25862.3,25243.6,16809.1,0,CPS
41,12,0,0,1,0,16316.8,5963.56,21440.3,0,CPS
33,9,0,0,1,1,18809,15728,22155.6,0,CPS
51,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
17,11,0,0,0,1,0,0,0,0,CPS
39,18,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
54,12,0,0,1,0,19845.4,18003.5,21966.4,0,CPS
32,17,0,0,1,0,25121.7,25243.6,25527.7,0,CPS
34,12,0,0,1,0,23470.1,22337.8,20178.4,0,CPS
33,12,0,0,0,0,25862.3,22481.1,21846.7,0,CPS
55,8,0,1,1,1,0,0,0,0,CPS
24,16,0,0,0,0,762.155,4459.69,0,0,CPS
42,16,0,0,0,0,0,0,23764.8,0,CPS
26,5,0,1,1,1,13495.4,13821.3,14469.9,0,CPS
28,8,0,1,1,1,8305.33,3718.5,0,0,CPS
19,9,0,1,0,1,1822.12,0,3372.17,0,CPS
25,16,0,0,0,0,25862.3,25243.6,25564.7,0,CPS
34,10,0,0,1,1,19347.8,18732.2,10948.5,0,CPS
30,10,0,0,0,1,1177.52,900.532,0,0,CPS
33,13,1,0,1,0,14678.8,6942.87,12678.9,0,CPS
42,13,1,0,1,0,511.369,3546.63,11114,0,CPS
49,12,1,0,1,0,16559.7,16467.4,25564.7,0,CPS
23,10,1,0,1,1,7790.04,12582.4,6222.71,0,CPS
30,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
32,12,0,0,1,0,24102.9,14988.6,25564.7,0,CPS
30,11,0,0,0,1,13748.2,14127.4,10907.1,0,CPS
32,18,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
49,12,0,0,1,0,21881.1,21736.3,19210.4,0,CPS
42,12,0,0,1,0,25862.3,25243.6,14925,0,CPS
17,11,0,0,0,1,0,6267.92,22223.5,0,CPS
42,10,0,0,1,1,16624.4,16001.9,13450.3,0,CPS
45,8,0,0,1,1,22416,7635.73,15931.4,0,CPS
32,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
34,13,0,0,1,0,25488.1,24128.2,22298.9,0,CPS
43,13,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
31,17,0,0,1,0,2468.68,5404.98,0,0,CPS
26,13,0,0,1,0,20668.3,23120.2,25564.7,0,CPS
25,10,0,0,1,1,19557.4,12861.7,21045.8,0,CPS
28,12,0,0,0,0,4786.49,8752.89,0,0,CPS
27,16,0,0,1,0,19980.6,20339.8,24992.8,0,CPS
26,12,0,0,1,0,21071.9,17921.1,20921.7,0,CPS
30,10,1,0,1,1,25862.3,25243.6,25564.7,0,CPS
50,7,0,0,1,1,21277.6,13626.2,18614.9,0,CPS
18,11,0,0,0,1,2468.68,1451.95,6967.48,0,CPS
22,13,0,0,0,0,10031.5,8011.69,20386.7,0,CPS
43,8,0,0,1,1,18023.3,18730.3,18183.4,0,CPS
36,12,0,0,1,0,22923.4,15710.1,14959,0,CPS
38,12,0,0,1,0,24255.7,15844.3,23556.4,0,CPS
30,12,0,0,1,0,18838.3,16839.8,19163.2,0,CPS
23,12,0,0,1,0,17568.8,3831.29,12832.6,0,CPS
34,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
28,10,0,0,1,1,7578.44,1383.92,2404.26,0,CPS
26,12,0,0,0,0,0,0,0,0,CPS
22,12,0,0,0,0,13050.7,12978,7763.98,0,CPS
42,11,0,0,1,1,18140.8,17165.6,16987.9,0,CPS
50,16,0,0,1,0,22986.1,23272.4,22588.5,0,CPS
52,12,0,0,1,0,25862.3,23329.7,25564.7,0,CPS
28,13,0,0,1,0,22292.5,25243.6,25564.7,0,CPS
43,14,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
19,11,0,0,0,1,1831.91,3158.13,6608.39,0,CPS
18,10,0,0,0,1,1828,2626.4,7787.62,0,CPS
39,10,0,0,1,1,22745.1,6493.5,25564.7,0,CPS
22,12,0,0,0,0,15292.1,16798.6,19284.3,0,CPS
50,10,0,0,0,1,22547.2,10921,21896.9,0,CPS
41,12,0,0,1,0,25217.7,24151.4,13949.7,0,CPS
21,12,0,0,0,0,6408.76,0,4882.41,0,CPS
36,13,0,0,0,0,25862.3,25243.6,25564.7,0,CPS
54,14,0,0,1,0,25862.3,23326.1,25564.7,0,CPS
54,11,0,0,1,1,15693.7,9051.87,12652.3,0,CPS
34,18,0,0,1,0,25862.3,25243.6,12263.7,0,CPS
48,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
40,16,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
17,10,0,0,0,1,0,17.9032,9955.44,0,CPS
54,12,0,0,1,0,17402.2,21618.2,22374.3,0,CPS
19,9,0,0,1,1,6065.89,3226.16,13954.2,0,CPS
29,16,0,0,1,0,25333.3,25243.6,25564.7,0,CPS
37,13,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
42,16,0,0,1,0,15209.8,15318,13556.7,0,CPS
23,12,0,0,0,0,9498.53,6446.95,5853.27,0,CPS
51,14,0,0,1,0,23552.3,22473.9,25564.7,0,CPS
22,14,0,0,1,0,22396.4,17106.5,17420.9,0,CPS
25,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
46,12,0,0,1,0,14098.9,14009.3,14271.9,0,CPS
26,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
46,14,0,0,1,0,25135.4,25243.6,24468.2,0,CPS
28,14,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
28,17,0,0,1,0,1763.34,1788.53,3103.23,0,CPS
34,12,0,0,0,0,8125.08,0,6032.08,0,CPS
36,6,0,1,1,1,12084.8,9810.97,14879.2,0,CPS
17,11,0,0,0,1,3366.02,4633.35,10818.4,0,CPS
41,12,0,0,1,0,18133,16830.8,17496.3,0,CPS
32,12,0,0,1,0,5779.84,6978.68,24231.8,0,CPS
26,12,0,0,0,0,5217.53,3174.24,25564.7,0,CPS
28,13,0,0,1,0,22506.1,20980.8,24819.9,0,CPS
35,12,1,0,1,0,14774.8,12723.8,8408.26,0,CPS
22,12,0,0,1,0,4719.87,0,0,0,CPS
33,9,0,0,1,1,6177.57,4749.73,10072.2,0,CPS
37,10,0,1,1,1,18560.1,14417.5,13367.5,0,CPS
16,9,0,1,0,1,0,0,554.148,0,CPS
50,12,0,0,1,0,0,0,0,0,CPS
19,13,0,0,0,0,5329.21,7284.82,3165.29,0,CPS
52,12,0,0,1,0,22402.3,14270.7,25564.7,0,CPS
26,9,0,0,0,1,19492.8,11169.8,25564.7,0,CPS
55,9,0,0,1,1,25862.3,22373.7,22607.7,0,CPS
18,12,0,0,0,0,3389.53,6334.16,5238.54,0,CPS
38,12,0,0,1,0,0,0,0,0,CPS
20,13,0,0,0,0,1297.04,12654,0,0,CPS
22,16,0,0,0,0,8563.96,15647.4,23250.6,0,CPS
20,12,0,0,0,0,5783.76,11839.4,16266.8,0,CPS
33,18,0,0,1,0,0,0,0,0,CPS
54,13,0,0,1,0,7995.77,7138.02,10691.3,0,CPS
39,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
32,11,0,0,1,1,19700.4,20015.8,25564.7,0,CPS
38,12,0,0,1,0,23999.1,24758.4,22798.4,0,CPS
24,12,0,0,0,0,3532.56,4554.58,3564.28,0,CPS
20,12,0,0,0,0,8838.25,8384.08,0,0,CPS
43,11,0,0,1,1,17682.4,19591.5,20606.9,0,CPS
17,11,0,0,0,1,0,798.484,5469.07,0,CPS
54,12,0,0,1,0,0,0,0,0,CPS
24,16,0,0,0,0,5948.33,623.032,25564.7,0,CPS
46,12,0,0,1,0,2641.09,1951.45,2739.71,0,CPS
46,9,0,0,1,1,25862.3,12661.2,10367.7,0,CPS
53,10,0,0,1,1,25862.3,25243.6,106.396,0,CPS
16,10,0,0,0,1,0,2207.47,11121.4,0,CPS
45,11,0,0,1,1,25862.3,25243.6,25564.7,0,CPS
18,11,0,0,0,1,1671.26,4244.85,11044.5,0,CPS
30,10,0,0,1,1,16416.7,14478.3,17614.5,0,CPS
49,10,0,0,1,1,19492.8,20875.2,14891,0,CPS
48,12,0,0,1,0,25862.3,25243.6,3391.38,0,CPS
27,17,0,0,0,0,15364.6,15429,25564.7,0,CPS
48,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
43,12,0,0,1,0,0,18212.9,12893.2,0,CPS
18,10,0,0,0,1,1967.1,35.8064,0,0,CPS
25,13,0,0,0,0,16941.8,16906,17186,0,CPS
24,12,0,0,0,0,1780.97,4296.77,7339.87,0,CPS
53,12,0,0,1,0,9761.07,13393.4,2936.24,0,CPS
32,16,0,0,1,0,25482.2,25243.6,22151.1,0,CPS
34,9,0,0,1,1,25862.3,25243.6,11786.3,0,CPS
47,13,0,0,1,0,22580.6,23254.5,25487.8,0,CPS
21,12,0,0,1,0,14200.8,12371.1,12545.9,0,CPS
23,12,0,0,1,0,11399,14000.3,23920,0,CPS
53,6,1,0,1,1,24341.9,15074.5,0,0,CPS
21,13,1,0,0,0,11410.8,9615.82,8275.27,0,CPS
22,12,1,0,1,0,15832.8,16730.6,20445.8,0,CPS
21,15,0,0,1,0,8062.38,6429.05,12039,0,CPS
33,13,0,0,0,0,15913.2,15701.1,16693.9,0,CPS
23,12,0,0,0,0,5591.75,1818.97,13284.8,0,CPS
26,16,0,0,0,0,12862.6,13855.3,5163.18,0,CPS
29,16,0,0,1,0,19720,25243.6,25564.7,0,CPS
27,16,0,0,1,0,9553.38,16787.8,25564.7,0,CPS
29,18,0,0,1,0,20703.6,21655.7,22018.1,0,CPS
25,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
18,10,0,0,1,1,4112.5,2282.66,2114.63,0,CPS
35,9,0,0,0,1,13430.8,14868.6,9380.61,0,CPS
30,12,0,0,1,0,15975.9,15907,16388,0,CPS
29,12,0,1,1,0,23144.8,25170.2,25564.7,0,CPS
31,14,0,0,1,0,0,0,0,0,CPS
23,10,0,0,1,1,10699.6,5154.34,16716,0,CPS
38,12,0,1,1,0,25862.3,25243.6,21899.9,0,CPS
29,12,0,0,1,0,17084.8,18366.9,23956.9,0,CPS
27,12,0,0,1,0,15509.6,0,12593.2,0,CPS
33,12,0,0,1,0,16704.7,16603.4,18360.8,0,CPS
34,13,0,0,1,0,17131.8,20878.7,19087.8,0,CPS
42,10,0,0,0,1,4584.68,4189.35,3457.88,0,CPS
29,12,0,0,1,0,18350.5,18878.9,21131.5,0,CPS
23,9,0,0,1,1,9823.76,7112.95,16942.1,0,CPS
26,12,0,0,0,0,16587.2,9184.36,0,0,CPS
23,16,0,1,1,0,7882.13,15683.2,15765.9,0,CPS
28,15,0,0,1,0,25862.3,21589.5,24812.5,0,CPS
38,12,0,0,1,0,25862.3,25243.6,0,0,CPS
49,8,0,0,1,1,9169.37,9130.64,9018.57,0,CPS
46,8,0,0,1,1,10711.3,11168,10240.7,0,CPS
44,12,0,0,1,0,24729.9,24672.4,25564.7,0,CPS
25,9,1,0,1,1,10156.8,7628.56,4566.17,0,CPS
43,12,0,0,1,0,25862.3,25243.6,25564.7,0,CPS
19,12,0,0,0,0,1387.16,6991.21,7864.46,0,CPS
42,10,0,0,1,1,17958.6,12451.7,20496.1,0,CPS
17,11,0,0,0,1,1408.71,46.5484,8139.32,0,CPS
