user_id,past_14d_num_login,past_14d_num_purchases,past_14d_aov,country,gender,group,num_login_14d_after
36383,0,0,4.956832256770878,JP,M,treatment,0
36384,1,1,39.21360295344795,JP,F,treatment,3
36385,3,0,44.467571510942044,JP,F,control,6
36386,13,2,33.618861013037,JP,F,treatment,10
36387,1,0,12.669097521554077,AU,M,treatment,1
36388,2,0,27.05462144877235,MY,M,control,4
36389,12,2,18.981734842631766,US,M,treatment,8
36390,11,2,34.98782184217869,JP,M,treatment,8
36391,2,3,19.055469326060155,JP,F,control,0
36392,18,4,13.450123888009122,SG,M,treatment,19
36393,0,0,11.169785667136074,JP,F,control,3
36394,2,0,14.756802301929174,US,F,control,0
36395,2,0,13.824123776372566,JP,F,control,2
36396,2,2,49.45322326480605,AU,M,control,2
36397,12,5,30.32305156605539,US,F,treatment,12
36398,11,4,16.910091627611884,JP,M,treatment,9
36399,14,3,13.020850944183428,AU,F,control,12
36400,0,1,15.750853250540912,US,F,control,0
36401,1,0,18.571704683472134,JP,F,control,2
36402,2,0,16.004402234708763,MY,M,treatment,0
36403,2,0,11.986671971496865,JP,F,treatment,2
36404,11,5,28.003284002661537,JP,F,treatment,8
36405,1,2,9.475364164637469,AU,F,treatment,3
36406,15,1,11.793726723998184,CA,M,control,12
36407,4,3,8.668164132273919,JP,F,treatment,5
36408,2,0,16.096386757394658,MY,M,treatment,3
36409,12,4,58.123428510049436,JP,M,control,16
36410,2,0,20.12908840608586,SG,M,control,3
36411,18,0,17.51026883573052,SG,F,treatment,13
36412,6,2,22.632342892977714,CA,M,treatment,8
36413,0,1,21.038872394730124,JP,F,control,2
36414,1,0,13.288340122693453,US,M,control,0
36415,4,0,29.997064013155494,CA,M,treatment,9
36416,1,2,20.6962798709623,US,F,treatment,4
36417,14,2,39.295081812486885,JP,M,control,11
36418,1,4,14.398107014815627,MY,M,control,2
36419,13,5,20.084451677924797,SG,F,control,9
36420,1,4,21.70746020107202,JP,F,treatment,6
36421,10,1,116.6026489541839,SG,M,treatment,8
36422,0,4,17.26188448903604,US,F,control,6
36423,1,3,22.932691428980924,AU,M,control,3
36424,15,3,26.076758436586786,CA,F,control,17
36425,4,1,20.205686793662828,SG,M,treatment,6
36426,1,1,9.073090971053638,SG,M,control,4
36427,1,4,18.869075764340746,SG,M,control,5
36428,10,1,17.563192248347047,JP,M,treatment,7
36429,10,1,24.07454839680484,US,F,control,5
36430,16,0,74.74323122851668,JP,M,control,16
36431,1,1,6.025770212105341,JP,F,treatment,1
36432,2,2,32.82230899570793,JP,M,control,3
36433,11,1,43.07396212084486,JP,F,treatment,13
36434,12,2,22.58314706406518,AU,F,control,11
36435,4,0,16.294677035409507,JP,F,control,4
36436,4,0,21.17644644221633,JP,M,treatment,6
36437,1,1,6.696935702252523,JP,M,control,5
36438,4,5,13.640201840717655,JP,F,treatment,4
36439,2,2,17.94176853067974,AU,F,treatment,2
36440,2,0,11.291007238290938,JP,M,treatment,1
36441,17,4,24.130163711522084,JP,M,control,11
36442,15,2,29.12556571093065,CA,M,control,8
36443,3,2,9.84225167883637,AU,F,treatment,3
36444,2,2,18.733557400332096,SG,F,control,5
36445,0,0,20.371848128531315,CA,M,control,1
36446,0,0,27.21782622445328,JP,M,control,2
36447,9,2,35.43730804155884,JP,M,control,8
36448,7,0,5.727562746887915,JP,M,treatment,2
36449,3,0,14.483824414879821,MY,M,control,3
36450,1,0,14.064860138344127,US,F,control,2
36451,2,0,10.99505952243899,MY,F,treatment,0
36452,8,2,49.90122937722325,MY,M,control,13
36453,11,0,73.43417632477333,SG,F,treatment,4
36454,2,0,26.153309573669592,AU,M,control,2
36455,1,0,31.464697068130203,CA,F,treatment,4
36456,13,1,9.876369903409175,CA,M,treatment,13
36457,2,3,14.114012090978788,MY,M,control,0
36458,16,3,30.19706401596687,US,M,treatment,12
36459,4,2,9.577101421668337,JP,M,control,3
36460,2,1,10.648020960981636,AU,F,control,0
36461,11,3,18.352918321789897,US,M,control,12
36462,1,0,12.175887438867834,US,F,treatment,11
36463,6,2,26.467094450523405,SG,F,treatment,12
36464,11,0,52.339493098013534,JP,M,control,6
36465,13,5,32.96842028041408,AU,F,control,10
36466,1,2,13.933711717392054,JP,M,control,0
36467,1,4,14.987851190098834,SG,M,treatment,3
36468,12,2,21.835707489588373,SG,F,treatment,8
36469,2,4,17.902642638486252,US,F,control,2
36470,2,0,23.383757210238738,MY,M,treatment,0
36471,2,0,18.184287411142826,AU,M,control,0
36472,13,2,26.1121140345407,JP,F,control,13
36473,11,3,54.18712749743163,JP,F,control,12
36474,13,4,26.24408211902624,AU,M,treatment,8
36475,2,4,25.05089478889268,AU,M,control,5
36476,10,1,28.34422476756998,SG,M,control,12
36477,1,1,18.98223916849657,US,M,control,5
36478,9,0,30.12358318270122,JP,F,control,14
36479,1,3,7.616006646992379,CA,M,control,0
36480,2,4,10.630438167962033,JP,M,treatment,2
36481,10,5,16.870372422994752,MY,F,treatment,11
36482,1,1,15.287710470523827,MY,F,treatment,5
36483,3,4,15.537982351436362,SG,F,control,3
36484,3,0,22.95591260641889,JP,M,control,8
36485,4,0,16.240404169794687,JP,F,treatment,3
36486,12,5,17.848035530581324,JP,F,treatment,9
36487,2,0,27.972359774271755,JP,M,treatment,5
36488,7,1,40.760221806533465,SG,M,treatment,9
36489,19,0,75.87715707657335,AU,M,treatment,10
36490,10,3,70.30399449247814,JP,M,treatment,6
36491,0,2,7.880452927557571,US,F,control,0
36492,3,0,15.444784979853782,CA,M,treatment,2
36493,11,1,41.695697479831544,JP,M,control,9
36494,1,3,19.357568839364497,AU,M,treatment,2
36495,10,0,19.715893304055957,SG,F,control,10
36496,19,3,35.41865549154226,AU,M,treatment,12
36497,2,3,13.057958937228484,SG,F,treatment,6
36498,1,1,20.007778959512894,US,F,treatment,5
36499,11,1,47.86916719898714,SG,M,control,10
36500,1,1,16.660866716559134,JP,M,control,0
36501,1,4,15.524846898249422,US,M,treatment,3
36502,3,3,24.476392803800618,JP,F,control,0
36503,16,0,44.71268018244318,AU,F,control,13
36504,1,4,16.63701692830077,JP,F,treatment,0
36505,3,0,11.705786867219409,US,F,treatment,3
36506,16,2,19.30110376436396,CA,M,treatment,10
36507,0,0,9.920697562583046,JP,M,control,2
36508,11,2,41.58049370229172,JP,M,treatment,14
36509,3,1,29.89953475045261,CA,M,treatment,0
36510,11,0,35.50462564894972,JP,F,treatment,11
36511,9,1,24.45427654908216,JP,M,treatment,12
36512,2,0,8.318661209330148,JP,M,treatment,4
36513,2,0,11.516023750836574,JP,F,treatment,4
36514,2,0,18.310939832435107,CA,F,control,0
36515,11,2,14.061462113812206,US,F,control,13
36516,2,0,21.252014672468757,JP,M,treatment,6
36517,9,0,22.87716901310547,JP,F,treatment,10
36518,2,1,20.961710832898298,SG,F,treatment,9
36519,11,0,21.514148194577224,US,M,control,8
36520,10,1,25.976148979891963,JP,F,treatment,9
36521,3,0,16.185688938388385,AU,F,treatment,6
36522,3,4,24.99118655723363,JP,F,control,5
36523,1,1,8.359642622888769,US,M,treatment,2
36524,2,0,25.011125034989156,SG,F,treatment,3
36525,1,0,14.283877862534332,AU,F,control,0
36526,11,2,13.261460590513611,CA,F,control,10
36527,2,0,9.86935416959597,AU,M,control,0
36528,1,0,16.663826210709566,AU,M,control,3
36529,11,0,22.279375906537933,AU,F,treatment,7
36530,3,0,8.288456417082688,JP,F,treatment,2
36531,2,4,17.53568201956338,JP,F,control,3
36532,15,4,67.56079694376508,US,F,treatment,17
36533,2,1,27.065443658017497,JP,F,control,0
36534,17,4,31.320950502372547,JP,F,control,16
36535,10,0,11.455671202780172,JP,M,treatment,7
36536,6,3,16.146045223086624,CA,M,control,6
36537,2,0,11.705401217353698,SG,M,treatment,2
36538,6,1,36.085295977659406,JP,F,treatment,7
36539,4,0,22.402102728396592,US,F,control,5
36540,11,4,26.12760138334909,MY,M,control,13
36541,8,1,35.21635101413293,JP,M,control,7
36542,3,2,16.217369500104667,SG,M,treatment,6
36543,7,2,43.890732936225035,MY,M,treatment,5
36544,17,0,48.029760664133136,US,F,control,12
36545,1,3,21.175471347730348,CA,F,control,1
36546,6,0,42.58819047850735,US,F,treatment,1
36547,4,1,13.191751117622577,JP,F,control,3
36548,3,3,23.948896029947296,US,F,control,4
36549,5,0,13.035248334509355,US,F,treatment,6
36550,1,0,29.0680147271947,JP,M,treatment,1
36551,2,1,20.647333024350203,JP,M,control,8
36552,16,0,31.518908668534067,JP,F,control,11
36553,4,0,35.472428563022504,JP,F,treatment,4
36554,1,0,18.791368275670138,US,F,treatment,0
36555,2,1,20.34861205336573,JP,M,treatment,0
36556,2,2,10.788309189960358,JP,M,control,0
36557,2,3,10.941151537106311,CA,F,control,4
36558,4,3,11.01803642975368,CA,M,treatment,6
36559,1,2,10.518707629446443,JP,M,treatment,0
36560,16,4,17.738101484076346,US,M,control,17
36561,16,2,36.08221623550918,JP,M,control,13
36562,13,0,95.55302241308772,JP,M,control,8
36563,11,1,8.883557971062924,JP,M,treatment,8
36564,3,2,28.01233533229609,JP,M,treatment,0
36565,14,2,13.703169416463044,SG,M,treatment,10
36566,1,0,20.46869315841167,SG,M,treatment,0
36567,9,0,21.8204381603049,MY,M,control,3
36568,3,0,10.925756276938289,AU,F,treatment,3
36569,2,1,17.69339531671191,US,F,control,1
36570,3,3,18.814159906425285,AU,F,treatment,7
36571,2,1,18.762331282147887,AU,M,treatment,2
36572,14,1,25.972549578809442,JP,M,control,8
36573,4,4,40.55600649237007,MY,F,control,1
36574,2,2,14.137158149718903,MY,F,control,5
36575,3,0,43.10112061878834,JP,M,control,2
36576,2,0,16.401383473099532,MY,F,control,3
36577,15,1,18.502330921183194,AU,F,treatment,14
36578,5,1,30.120048827244926,JP,M,treatment,0
36579,2,0,18.985196778113988,JP,M,treatment,2
36580,15,2,54.94726072196426,JP,M,treatment,11
36581,1,0,15.934277399145127,AU,M,treatment,4
36582,1,2,14.691208012548053,AU,F,control,2
36583,11,2,29.609657200856148,JP,M,treatment,9
36584,3,0,13.358935580583276,AU,F,treatment,6
36585,10,2,41.41278491087895,JP,F,control,8
36586,2,0,23.549820831420412,SG,F,control,3
36587,3,2,26.62211789090952,US,M,control,8
36588,4,1,19.246828268797692,AU,M,control,5
36589,1,0,6.260537133467203,SG,M,treatment,1
36590,2,0,8.690170663332145,CA,M,treatment,3
36591,8,4,12.491192024869719,JP,M,treatment,6
36592,13,0,27.975956199398663,CA,M,treatment,15
36593,1,0,12.758053074819664,JP,M,control,2
36594,1,3,19.100055336250488,CA,M,control,3
36595,12,1,32.41570715505137,US,M,treatment,7
36596,1,0,11.265002802917317,JP,F,control,3
36597,0,2,26.41745052538027,US,F,treatment,1
36598,11,3,69.01304785510727,JP,M,treatment,11
36599,1,2,8.947729360442734,JP,F,treatment,4
36600,16,2,25.52359236972447,JP,M,treatment,16
36601,3,4,17.42909870622395,JP,F,treatment,2
36602,2,3,28.059574318989046,JP,F,treatment,7
36603,15,3,18.305543948201805,JP,M,treatment,14
36604,0,4,19.43183983637134,JP,M,control,0
36605,2,1,15.51479972840527,JP,M,treatment,0
36606,9,3,29.649992104081164,US,F,control,7
36607,1,0,10.388119850762141,JP,M,control,2
36608,2,2,16.483475708751197,SG,M,control,4
36609,9,0,25.718758730273453,JP,M,treatment,4
36610,15,0,6.751179052786766,US,M,treatment,17
36611,11,0,21.17367095037194,JP,F,treatment,10
36612,9,1,56.60403083652201,JP,M,control,7
36613,1,0,12.572856331211561,US,F,treatment,1
36614,17,0,50.18001035938304,SG,M,control,16
36615,6,0,38.97365939182265,MY,F,control,5
36616,1,1,35.3709979949951,JP,M,treatment,3
36617,1,2,10.272129226873774,JP,M,treatment,0
36618,2,5,9.351352900331523,US,F,treatment,8
36619,9,3,50.29985104797553,JP,F,control,10
36620,10,3,19.53029915061237,JP,F,control,8
36621,3,2,8.57787843132342,JP,M,control,0
36622,0,1,11.234912026906466,JP,M,treatment,0
36623,1,0,11.715692370526359,AU,F,control,0
36624,1,0,13.502127056468156,AU,M,treatment,0
36625,5,2,7.387944725703359,MY,M,treatment,7
36626,2,0,9.363111729839087,SG,M,treatment,7
36627,12,0,30.170316654239205,AU,M,control,10
36628,11,1,33.372753560738396,JP,M,treatment,9
36629,8,2,19.657358131761725,AU,M,control,5
36630,1,1,18.64450314543873,MY,M,treatment,3
36631,4,0,7.457828677837702,JP,M,control,0
36632,15,2,26.75630794809564,CA,M,control,11
36633,10,3,64.91155340845691,JP,F,control,7
36634,2,0,22.651960753491625,JP,F,control,5
36635,2,0,8.805081557917633,MY,F,treatment,3
36636,22,1,71.54873574224483,AU,M,treatment,17
36637,2,1,21.840710261016408,AU,F,treatment,3
36638,13,1,41.211978935040804,CA,F,treatment,15
36639,0,1,11.293670735888739,JP,F,treatment,3
36640,3,0,15.945411080449935,JP,F,control,4
36641,0,2,34.80929600677108,MY,M,control,3
36642,2,1,14.286161068166889,AU,F,treatment,6
36643,2,0,12.667186519920039,JP,M,control,5
36644,4,2,8.553763980371492,JP,F,treatment,1
36645,10,0,32.51885656822132,JP,F,control,3
36646,6,3,30.555645553475262,JP,M,control,7
36647,1,1,34.03608917322499,AU,F,control,0
36648,1,0,16.67247293350046,US,F,control,4
36649,11,0,25.912778756966365,CA,M,treatment,7
36650,3,2,10.353328190411947,JP,M,treatment,5
36651,2,2,8.498977540391033,JP,M,treatment,0
36652,4,0,12.33133630037279,JP,M,treatment,2
36653,8,1,70.5873002272198,JP,M,treatment,0
36654,12,1,31.674477894907202,MY,M,control,8
36655,8,2,39.13493760406557,JP,M,treatment,10
36656,4,1,12.778451617106743,MY,F,treatment,1
36657,2,2,12.496149637061809,MY,M,control,3
36658,9,4,49.19467921509326,US,F,treatment,11
36659,15,3,36.55430237897393,JP,M,control,17
36660,1,2,12.561061459643673,JP,M,treatment,1
36661,11,1,34.35811725539353,CA,M,treatment,9
36662,2,2,13.67716480681978,AU,F,treatment,6
36663,4,0,11.954311381859817,JP,M,control,4
36664,3,3,13.48718063398735,SG,F,treatment,4
36665,3,0,14.073841659203959,SG,M,control,3
36666,1,0,16.669632538295712,JP,M,control,3
36667,16,3,16.29051384314436,US,F,treatment,13
36668,12,2,44.71867223833019,SG,F,control,14
36669,12,2,39.870900495971505,JP,M,control,9
36670,2,1,22.20970298201965,CA,M,control,0
36671,0,0,31.39462718858489,JP,F,treatment,1
36672,6,0,9.646005847892233,JP,M,control,4
36673,3,0,45.08267079611519,JP,M,control,0
36674,12,0,11.093016641305674,SG,M,control,6
36675,1,2,48.22209687356519,US,M,treatment,3
36676,5,0,21.018030633053517,CA,F,control,1
36677,0,0,16.46501642816163,JP,M,control,3
36678,4,2,29.425167363866645,JP,M,control,1
36679,12,0,43.21873255374977,US,M,control,8
36680,3,4,23.127443208295237,AU,M,control,7
36681,5,1,14.360671918919527,AU,M,control,1
36682,2,1,12.198130411243328,SG,F,treatment,3
36683,10,1,35.53812416490464,US,M,treatment,5
36684,12,0,46.740832089585645,JP,F,treatment,7
36685,5,0,17.416652404612243,JP,M,treatment,2
36686,13,2,41.99902282523651,JP,M,control,10
36687,4,6,12.218433282619642,JP,M,treatment,2
36688,18,1,17.902242457605723,US,F,control,13
36689,4,2,13.873993975763474,JP,F,treatment,5
36690,12,1,30.57338933778843,JP,M,treatment,9
36691,15,2,41.15602172304137,MY,F,control,14
36692,12,2,24.635084614316362,AU,M,control,10
36693,13,2,24.586351434432466,US,F,treatment,15
36694,15,1,25.31618521929578,MY,M,treatment,17
36695,1,0,12.8287370255905,JP,F,control,3
36696,9,0,8.870588913240105,JP,M,treatment,8
36697,14,3,25.230065642217276,CA,M,control,13
36698,0,0,17.92356138745844,SG,M,control,2
36699,15,0,28.60434005870978,JP,F,control,9
36700,3,0,8.154149103776696,JP,F,control,5
36701,3,2,13.084020081286944,JP,F,treatment,3
36702,17,0,47.26759054473232,AU,F,treatment,10
36703,11,2,76.4907865621904,JP,M,treatment,11
36704,14,1,18.621466902144064,JP,M,treatment,15
36705,8,1,22.58166300276593,JP,F,treatment,9
36706,0,0,36.50969280744604,AU,F,treatment,1
36707,11,2,14.728867737197962,MY,M,treatment,8
36708,2,0,28.51875466062504,JP,M,control,3
36709,0,0,18.8477598298694,CA,M,control,0
36710,2,0,50.68928092196602,SG,M,control,4
36711,1,4,15.45984772780492,JP,F,treatment,6
36712,2,3,13.708156538664232,JP,F,treatment,4
36713,12,2,39.982807111899554,JP,M,control,10
36714,3,3,11.901542611497701,JP,F,control,0
36715,3,6,15.377047153590759,JP,M,control,7
36716,4,0,7.403170181957852,SG,M,control,7
36717,1,1,52.81348737910384,CA,M,control,3
36718,1,0,14.889552055316855,MY,F,treatment,0
36719,4,2,9.114086811771317,JP,F,control,8
36720,5,6,23.903682098584525,US,M,control,7
36721,1,4,34.55938169922574,SG,F,treatment,0
36722,5,3,51.36707480995986,JP,M,treatment,4
36723,13,0,33.638155371898236,US,F,treatment,7
36724,1,0,12.39098719471289,US,F,treatment,0
36725,4,0,28.92030612587105,SG,F,control,4
36726,13,0,41.081436725372846,AU,F,treatment,10
36727,3,0,22.464224701359043,JP,M,control,3
36728,3,0,15.189379698933509,JP,F,control,5
36729,2,1,12.640911861465797,JP,M,control,0
36730,1,0,17.02112958739535,US,F,control,1
36731,2,1,20.63286573518769,US,M,treatment,2
36732,1,0,47.104694957721556,JP,M,control,2
36733,3,2,28.86518885592139,JP,F,control,3
36734,6,4,28.630838917310566,CA,F,treatment,5
36735,15,1,49.48262017762946,JP,M,treatment,12
36736,14,1,52.59653582481352,US,F,treatment,10
36737,2,0,13.263328826123473,SG,F,treatment,1
36738,10,2,52.609372395790906,JP,M,treatment,9
36739,16,2,17.864919061126525,JP,F,control,14
36740,12,0,20.28799109888638,US,F,control,11
36741,0,0,23.539434795946665,JP,F,treatment,2
36742,4,0,17.96406793379797,JP,F,treatment,7
36743,6,0,39.14176349901516,US,M,treatment,10
36744,20,2,24.0811562080624,JP,F,treatment,15
36745,3,5,19.264275574896317,US,F,treatment,5
36746,2,1,22.259993442528405,MY,M,treatment,0
36747,3,0,7.530152662682072,JP,F,control,0
36748,2,1,29.209009194173703,SG,M,treatment,0
36749,13,1,40.26495278851341,JP,M,treatment,12
36750,1,1,10.050881197945198,US,M,control,8
36751,3,2,12.03311661010738,AU,F,control,4
36752,9,1,26.478127363519825,SG,F,treatment,10
36753,4,0,21.167870977631686,AU,F,control,4
36754,6,1,18.294701183165028,JP,M,treatment,10
36755,9,0,35.140253583471704,US,F,control,8
36756,15,2,32.70455358086901,SG,F,treatment,10
36757,2,4,16.477316600708143,SG,F,treatment,0
36758,10,3,14.278490563207349,SG,M,control,10
36759,2,0,39.84632430270444,JP,M,treatment,1
36760,2,3,33.72866463839491,US,M,treatment,3
36761,0,0,22.311354312604134,AU,F,treatment,0
36762,13,3,17.787257599985985,JP,F,control,9
36763,9,3,30.02027316168603,JP,F,treatment,7
36764,1,2,14.763001733456836,AU,M,control,8
36765,1,0,14.332427789872026,AU,F,control,3
36766,1,4,36.929750091725445,SG,M,treatment,0
36767,9,0,21.626645942574438,CA,F,control,13
36768,5,2,15.24917636603947,AU,M,control,4
36769,12,3,19.200112944568627,JP,F,control,8
36770,4,0,18.77127609492831,JP,M,treatment,3
36771,15,0,45.2934797249213,CA,M,control,13
36772,10,2,22.503446876147528,JP,M,treatment,6
36773,1,3,9.793078142659429,JP,M,treatment,4
36774,2,1,9.395179124026962,SG,M,treatment,5
36775,13,3,19.964921067528348,JP,M,treatment,18
36776,2,3,21.569405429523783,AU,F,treatment,5
36777,13,3,29.007188755553788,MY,F,control,10
36778,1,0,33.78644254794041,SG,F,treatment,0
36779,0,0,15.654609374044306,AU,M,control,1
36780,10,0,20.157491296716948,AU,M,treatment,13
36781,1,0,9.070979616649545,CA,F,control,0
36782,1,2,20.228580010196925,MY,F,treatment,3
36783,3,2,17.02755390372003,JP,M,treatment,4
36784,3,1,31.20504830107738,JP,M,treatment,2
36785,3,4,14.481767507322052,AU,F,control,4
36786,4,0,7.52339764037949,JP,F,treatment,4
36787,0,0,26.352504470912187,AU,F,control,0
36788,0,0,23.25369373693495,MY,F,control,2
36789,13,1,31.632744606910585,US,M,treatment,11
36790,10,1,19.62522446613731,JP,M,control,7
36791,6,0,49.25117735628427,MY,F,control,3
36792,1,1,20.483701828115528,JP,M,treatment,3
36793,10,3,16.188120980058347,AU,M,treatment,3
36794,2,2,13.183056464316774,MY,M,control,0
36795,2,0,14.300587936883707,JP,M,treatment,1
36796,1,2,23.062762315480242,AU,F,control,0
36797,3,0,15.006726509336184,JP,F,treatment,2
36798,2,0,10.979245912106183,JP,M,control,0
36799,10,1,31.317587473965933,JP,F,control,8
36800,2,0,17.0546893837347,JP,F,treatment,1
36801,13,3,23.498329783272787,JP,F,treatment,11
36802,1,1,14.185976418985133,JP,M,treatment,1
36803,1,1,21.94658491088766,JP,M,treatment,0
36804,2,0,23.006243871718404,CA,F,treatment,0
36805,18,6,30.690593027158098,SG,M,treatment,10
36806,0,0,22.44473976463334,AU,M,control,5
36807,0,0,6.465009317064249,US,F,control,3
36808,3,1,13.190802953932835,JP,M,control,4
36809,11,3,28.027990423616068,US,M,treatment,9
36810,3,0,42.59867201129851,JP,M,control,1
36811,13,0,13.951362562092065,MY,M,control,13
36812,10,1,29.62116425179219,JP,F,treatment,11
36813,16,0,50.21833114138476,JP,M,control,10
36814,3,0,17.557478379349348,MY,M,treatment,5
36815,18,1,16.75543564086032,US,F,treatment,13
36816,17,0,19.263531211062993,JP,F,treatment,15
36817,11,5,19.804503618132216,JP,M,control,9
36818,2,2,30.825817975207205,SG,F,control,3
36819,17,0,15.573373950014323,JP,F,control,15
36820,14,2,64.05320222022004,JP,M,control,8
36821,11,1,18.680520594715947,AU,M,treatment,10
