user_id,age,region,access_time,group,converted
4797,43,NY,Night (21-24),A,0
4798,18,Others,Morning (9-12),B,0
4799,18,Others,Morning (9-12),B,0
4800,46,TX,Afternoon (12-17),A,0
4801,44,NY,Afternoon (12-17),B,0
4802,37,Others,Evening (17-21),B,1
4803,21,Others,Night (21-24),A,1
4804,29,Others,Morning (9-12),A,0
4805,34,Others,Afternoon (12-17),B,1
4806,18,Others,Morning (9-12),A,0
4807,29,FL,Evening (17-21),A,0
4808,45,Others,Night (21-24),B,0
4809,55,CA,Afternoon (12-17),B,0
4810,32,Others,Morning (9-12),B,0
4811,47,GA,Evening (17-21),A,0
4812,18,PA,Evening (17-21),B,0
4813,45,Others,Afternoon (12-17),B,0
4814,28,Others,Evening (17-21),A,0
4815,41,CA,Night (21-24),B,0
4816,35,Others,Afternoon (12-17),B,0
4817,53,PA,Afternoon (12-17),B,0
4818,27,IL,Afternoon (12-17),B,0
4819,45,Others,Afternoon (12-17),A,0
4820,34,NY,Afternoon (12-17),B,0
4821,36,Others,Afternoon (12-17),B,0
4822,35,TX,Morning (9-12),B,0
4823,27,Others,Afternoon (12-17),B,0
4824,37,Others,Morning (9-12),A,0
4825,37,FL,Afternoon (12-17),A,0
4826,40,NY,Evening (17-21),A,0
4827,39,Others,Evening (17-21),B,0
4828,47,Others,Afternoon (12-17),A,0
4829,49,NY,Afternoon (12-17),B,0
4830,25,Others,Evening (17-21),A,0
4831,48,CA,Afternoon (12-17),A,0
4832,23,TX,Night (21-24),A,1
4833,45,Others,Afternoon (12-17),B,0
4834,45,CA,Evening (17-21),B,0
4835,18,Others,Morning (9-12),B,1
4836,39,Others,Evening (17-21),B,0
4837,32,Others,Evening (17-21),A,0
4838,28,Others,Night (21-24),A,0
4839,54,Others,Night (21-24),B,0
4840,30,Others,Afternoon (12-17),B,0
4841,28,Others,Afternoon (12-17),A,0
4842,38,Others,Afternoon (12-17),B,1
4843,46,Others,Afternoon (12-17),A,0
4844,36,CA,Morning (9-12),A,0
4845,51,Others,Evening (17-21),A,0
4846,44,Others,Night (21-24),B,0
4847,18,Others,Afternoon (12-17),A,0
4848,31,Others,Afternoon (12-17),A,0
4849,31,Others,Morning (9-12),A,0
4850,43,Others,Evening (17-21),A,1
4851,18,CA,Afternoon (12-17),B,0
4852,68,Others,Night (21-24),A,0
4853,44,NY,Evening (17-21),A,0
4854,39,Others,Evening (17-21),B,0
4855,52,Others,Afternoon (12-17),A,0
4856,66,TX,Morning (9-12),A,0
4857,48,TX,Night (21-24),A,1
4858,49,Others,Evening (17-21),B,0
4859,39,TX,Night (21-24),B,0
4860,36,FL,Afternoon (12-17),A,0
4861,32,Others,Evening (17-21),B,0
4862,28,NY,Morning (9-12),B,0
4863,29,Others,Evening (17-21),B,0
4864,21,Others,Evening (17-21),A,1
4865,37,FL,Evening (17-21),A,1
4866,18,IL,Evening (17-21),B,0
4867,40,Others,Morning (9-12),B,0
4868,37,Others,Night (21-24),B,0
4869,39,Others,Night (21-24),A,0
4870,31,Others,Morning (9-12),A,0
4871,74,Others,Night (21-24),B,0
4872,54,FL,Afternoon (12-17),B,0
4873,23,CA,Evening (17-21),A,0
4874,40,IL,Afternoon (12-17),A,0
4875,30,TX,Night (21-24),A,0
4876,25,Others,Morning (9-12),B,0
4877,21,Others,Afternoon (12-17),B,0
4878,43,CA,Afternoon (12-17),B,0
4879,29,Others,Afternoon (12-17),B,0
4880,49,FL,Evening (17-21),A,0
4881,49,OH,Morning (9-12),B,0
4882,54,Others,Evening (17-21),B,0
4883,27,OH,Night (21-24),B,0
4884,43,OH,Evening (17-21),B,1
4885,45,CA,Evening (17-21),A,0
4886,32,IL,Afternoon (12-17),B,0
4887,28,Others,Afternoon (12-17),B,0
4888,57,Others,Afternoon (12-17),B,1
4889,40,IL,Morning (9-12),A,0
4890,45,OH,Night (21-24),B,0
4891,28,Others,Morning (9-12),A,0
4892,23,Others,Night (21-24),A,0
4893,31,FL,Morning (9-12),A,0
4894,36,OH,Evening (17-21),B,0
4895,25,Others,Morning (9-12),A,1
4896,37,Others,Morning (9-12),A,0
4897,18,CA,Evening (17-21),B,0
4898,24,Others,Afternoon (12-17),B,0
4899,46,TX,Evening (17-21),B,0
4900,45,Others,Afternoon (12-17),A,0
4901,33,Others,Morning (9-12),B,0
4902,25,Others,Night (21-24),A,0
4903,25,GA,Afternoon (12-17),A,0
4904,33,FL,Evening (17-21),A,1
4905,45,FL,Afternoon (12-17),B,0
4906,49,Others,Evening (17-21),A,0
4907,32,TX,Afternoon (12-17),A,0
4908,24,OH,Morning (9-12),A,0
4909,41,TX,Afternoon (12-17),A,1
4910,28,Others,Afternoon (12-17),B,0
4911,31,GA,Afternoon (12-17),B,0
4912,53,PA,Evening (17-21),A,0
4913,47,PA,Evening (17-21),A,1
4914,39,Others,Morning (9-12),A,1
4915,22,Others,Afternoon (12-17),B,0
4916,40,Others,Afternoon (12-17),A,0
4917,50,Others,Morning (9-12),A,1
4918,33,Others,Morning (9-12),B,0
4919,54,NY,Morning (9-12),A,0
4920,53,Others,Night (21-24),A,0
4921,57,CA,Evening (17-21),A,0
4922,41,PA,Morning (9-12),A,1
4923,45,Others,Morning (9-12),B,0
4924,54,FL,Evening (17-21),B,0
4925,43,FL,Afternoon (12-17),A,0
4926,31,NY,Evening (17-21),A,0
4927,32,Others,Night (21-24),B,0
4928,40,OH,Afternoon (12-17),B,0
4929,22,Others,Morning (9-12),A,0
4930,36,Others,Evening (17-21),B,0
4931,51,Others,Night (21-24),A,1
4932,18,TX,Afternoon (12-17),B,0
4933,56,Others,Evening (17-21),B,0
4934,51,FL,Afternoon (12-17),B,0
4935,32,TX,Afternoon (12-17),A,0
4936,44,CA,Evening (17-21),A,0
4937,38,Others,Night (21-24),B,0
4938,52,CA,Evening (17-21),B,0
4939,49,TX,Evening (17-21),B,0
4940,21,NY,Morning (9-12),A,0
4941,45,NY,Morning (9-12),B,0
4942,35,Others,Afternoon (12-17),B,0
4943,38,Others,Morning (9-12),A,0
4944,29,Others,Evening (17-21),A,0
4945,58,FL,Afternoon (12-17),A,0
4946,50,FL,Evening (17-21),B,0
4947,29,Others,Evening (17-21),B,0
4948,21,CA,Afternoon (12-17),B,1
4949,33,Others,Morning (9-12),A,0
4950,43,TX,Evening (17-21),B,0
4951,40,Others,Night (21-24),B,0
4952,53,PA,Evening (17-21),A,1
4953,47,OH,Morning (9-12),A,0
4954,49,Others,Morning (9-12),A,0
4955,41,Others,Afternoon (12-17),B,0
4956,21,NY,Morning (9-12),A,0
4957,35,Others,Evening (17-21),A,0
4958,50,Others,Evening (17-21),A,0
4959,37,CA,Afternoon (12-17),B,0
4960,44,CA,Afternoon (12-17),A,0
4961,34,GA,Morning (9-12),A,1
4962,25,TX,Night (21-24),A,0
4963,36,Others,Afternoon (12-17),A,0
4964,41,FL,Evening (17-21),A,0
4965,30,OH,Afternoon (12-17),B,1
4966,35,TX,Evening (17-21),B,0
4967,26,Others,Afternoon (12-17),B,0
4968,51,CA,Afternoon (12-17),B,1
4969,34,CA,Evening (17-21),A,0
4970,55,CA,Afternoon (12-17),B,0
4971,56,Others,Afternoon (12-17),A,0
4972,37,TX,Morning (9-12),A,1
4973,25,Others,Afternoon (12-17),B,0
4974,18,CA,Afternoon (12-17),B,0
4975,20,CA,Evening (17-21),B,0
4976,21,Others,Night (21-24),B,0
4977,54,GA,Morning (9-12),B,0
4978,39,Others,Morning (9-12),B,0
4979,42,Others,Morning (9-12),B,0
4980,18,Others,Afternoon (12-17),B,0
4981,23,Others,Afternoon (12-17),A,0
4982,48,GA,Evening (17-21),A,0
4983,41,PA,Morning (9-12),B,0
4984,36,Others,Afternoon (12-17),A,0
4985,44,Others,Evening (17-21),A,0
4986,57,Others,Night (21-24),A,0
4987,35,FL,Night (21-24),A,0
4988,38,CA,Evening (17-21),B,0
4989,40,Others,Night (21-24),B,0
4990,66,NY,Morning (9-12),B,0
4991,18,OH,Morning (9-12),B,0
4992,46,CA,Morning (9-12),B,0
4993,36,Others,Evening (17-21),B,0
4994,44,CA,Night (21-24),B,0
4995,30,Others,Morning (9-12),A,0
4996,37,TX,Evening (17-21),A,0
4997,46,Others,Evening (17-21),A,0
4998,75,Others,Night (21-24),B,0
4999,47,TX,Evening (17-21),B,0
5000,27,Others,Night (21-24),B,0
